SRR5962198	SRR5962199	SRR5962200	SRR5962201	SRR5962202	SRR5962203	SRR5962204	SRR5962205	SRR5962206	SRR5962207	SRR5962208	SRR5962209	SRR5962210	SRR5962211	SRR5962212	SRR5962213	SRR5962214	SRR5962215	SRR5962216	SRR5962217	SRR5962218	SRR5962219	SRR5962220	SRR5962221	SRR5962222	SRR5962223	SRR5962224	SRR5962225	SRR5962226	SRR5962227	SRR5962228	SRR5962229	SRR5962230	SRR5962231	SRR5962232	SRR5962233	SRR5962234	SRR5962235	SRR5962236	SRR5962237	SRR5962238	SRR5962239	SRR5962240	SRR5962241
ABCF1	12.562650456386	11.1453182855696	7.13407254086219	12.8758767077632	12.4696594168737	17.9558418162055	14.8714491696588	7.66653474918204	15.7744221133733	13.2259884398721	15.5436043205632	13.0987569589167	5.14770339272433	16.8255921981104	18.06152087961	17.5974208658636	20.3637055356548	17.3170707667564	12.4549643672312	12.8605020470023	16.0495843587212	4.60262968115705	3.76599490315083	17.205099456892	12.1352704953899	20.6732006901001	20.4720560992768	25.6573597701771	8.87809181611604	3.06810792940806	18.0963327876051	18.7320813348492	14.0028646885346	18.4200788619062	3.32963618743406	4.07269177254613	17.1491174992873	17.7136683110745	12.4805388613495	27.4027057261795	13.8407837012923	18.7646291734692	18.6488919643896	6.82960800513643
ADAR	26.3812554693515	26.3966975643324	13.917694806328	23.560539224345	32.1639397237451	59.2970216614873	50.0557832947914	17.9954426818274	21.2733856632856	24.9073122115847	29.5673513526384	36.9930289880116	13.3970405790675	70.7261205212285	94.7123996283536	50.8672263011187	59.2189682724109	34.4578923974072	28.519386860397	21.0241461337624	32.1846867106029	31.8037872305426	26.970454594759	72.8641100228744	41.2382299851038	83.4903002512083	80.8757538678522	73.8636000732328	29.0076806171861	16.0341712077112	112.468724140961	79.3099040801264	32.9349162091056	61.4590488083818	25.3615013388945	36.9723760801801	89.0579315361196	80.222361432858	46.6138824440513	92.6148542861218	106.511900417827	80.2901548320795	62.2446483915083	47.8846496719907
AGGF1	4.44502932050585	5.14881004986811	3.65466365978264	4.69479414560742	5.08629710506474	6.18871384409255	7.62755777846564	3.83197787196046	2.57145141483255	4.52807788109791	4.42900212996604	5.58083558060892	4.8640913187145	7.89888354599658	7.12459580345607	8.48784927640024	8.68609009928805	7.93177998880574	4.70811970883107	4.29187266934797	5.94432482521985	2.99034335198562	5.04727138848354	7.60573691354245	4.92973265060932	7.53725491374531	5.53714917541805	7.86448328067493	6.94086112969008	3.71088939373888	5.6310691769965	5.2125469619913	5.01958017451811	5.64126541541754	7.9844330840821	5.48889224355962	7.53663892994773	12.9161557836467	6.18863761001832	11.8874913829739	5.38398909456457	9.85302477620068	8.70505889124919	6.00423475506617
AGO1	7.7388188165207	7.46114101394855	5.16746813626114	8.04129118299998	10.1783834063271	8.78839188732975	9.25745660758687	5.66800582278359	6.19083062006601	6.33491471983718	9.65128965396926	10.8352632558008	4.09966979150753	9.13855644195644	11.2053380796659	14.8189674668769	15.819476473141	10.9018087235826	8.53633169023893	7.46789102486125	10.3054771200742	2.472446115567	4.87600088828398	11.7066713609971	7.57510580600744	5.98847953014298	9.86918166610334	8.47502672142893	6.1568570530726	3.07989941182828	9.25752428923564	8.31971206335234	10.869895447206	11.1371704657211	2.1694204794331	2.38729403664971	9.17257508780295	12.1153949004673	6.55807956773387	13.639485182119	10.3060686667849	12.6762138295392	10.5056354233906	4.4390309095743
AKAP1	30.2245705054938	22.0731947128609	14.6668359727727	15.4959857102656	27.2577524514322	26.7814009237093	22.6078567664615	10.8515819002047	35.0587831098396	19.8081656916323	34.5838105753148	28.5923206416303	13.968886044314	21.883965997173	27.0973187983439	32.6195236759834	36.7214557212281	46.8867695270323	18.1708126524213	18.0439180320545	28.5742591940634	11.7467692805566	3.17077024055545	23.3972079027202	6.15906437391786	44.1392774744011	25.5569807121195	17.9298964354088	14.246493129016	3.4719348837016	17.0669854066797	13.93535331976	14.8642176918474	13.9481125745267	5.48015394769503	7.56395497743201	39.2220854792551	21.9424072258893	15.6664120636413	25.1740405895394	14.4672005121518	23.8251490402442	25.8796134317213	15.8360347287279
APOBEC3C	5.84265502431297	3.98424818508688	4.80745847531166	6.37526055234073	7.80336501428793	6.48417569466183	7.03951784833913	7.51965544764429	4.77003030983301	4.76427554039383	12.3260800350748	7.26993121349858	4.91199786509352	5.12645180158476	5.60889474167178	11.823472088201	10.8921307440313	5.305400247499	5.25190039543835	2.51329026791097	7.21167549376669	0.675885605024087	0	4.67184592265543	5.323581661435	2.70887609478181	6.75261697834423	8.31031550513047	6.49324106603837	4.6971359167553	24.1287410931047	2.7257327735782	6.83050193581514	5.8114061494694	4.2372874399727	3.34631853010662	1.95593971404365	4.03925151927981	10.5469793771866	5.44037542469669	3.5102833439918	9.7391057878378	9.24921091627692	3.35361174917085
AQR	7.15264127059697	7.80091561092844	5.46487998493118	7.17200210758844	13.8772478576519	10.3732731142033	12.1959258635498	6.07743081273313	6.8414219460217	6.60657809774558	11.1818554543335	11.1243551352436	6.6943810357076	11.7010692160217	12.3708339006451	20.9862207174536	20.3361637792081	11.9243133916612	11.7735572931503	8.13942730124982	13.9612699281503	4.42354675052456	3.78197745913918	9.87536321743206	7.60051949505836	9.42907657827078	13.9124038577422	13.0942142990687	10.9330025010338	3.60951091524507	11.8193214591291	10.6068602752391	14.316174530795	12.1576562414003	4.05087169784698	6.16933343077775	15.022487952028	18.5044867169274	10.4789508010742	18.5723866244645	8.45356866521668	15.4302657752634	11.5749668462864	7.67771113248131
ASCC1	5.44004249925466	4.71632821544064	3.26399271684036	5.10131655055274	5.88608938579702	5.90591026781358	6.41303693141355	4.10378334188512	4.48516798501566	4.69691285675982	7.70477018138493	6.45212103728472	3.236642202069	4.67514829932548	6.57108545229434	7.87191893145719	7.80980207653984	6.70392564728043	6.26558217644472	3.63686020722778	5.07136758363723	3.41031778084877	0	6.26387455349947	3.23905654913792	10.5382506420684	6.50449735465217	8.21190212520638	5.53190443339531	2.28294620659945	4.98571238820985	4.74529173323654	6.11609880919302	6.91133835245397	3.37935306095185	3.25119285710156	7.27138532269537	11.7340393188544	5.02575035563164	8.33210286909899	6.04372487174819	7.47393451133218	9.02825284839203	6.06462217357976
AUH	14.221516317097	9.68751262382473	10.0386165749929	10.8907606481576	16.8494055514719	12.3227519701312	14.1037734520808	9.71279992713398	12.3042807425136	10.6416312855408	22.8639292079287	18.3733321085408	12.6551970105082	12.0600282210001	12.8519294123275	26.0364117920442	22.0950310125286	18.0830260720762	16.0791216687908	10.4923631712086	18.608721431669	6.1114218152836	3.74103249769468	15.7488280393223	9.20662885930227	5.82637428155356	10.6986286407251	10.205357588017	18.5156720126641	4.80195490208281	16.3288535427488	9.55391619974471	16.7980927063427	11.2780025779587	6.75739316625488	12.069094502214	16.3083240834217	16.4501393102841	12.4085472766383	13.9270593099707	9.19857773093711	14.5478794013479	16.4174358352447	10.8114062802274
BCCIP	7.94560798096209	7.21912661678939	5.52198869520362	5.15981823950804	7.66767877186642	8.66417636023897	12.8961574478874	5.7110128421443	4.22594218279747	5.43872421826516	7.64725404873865	10.6730612257839	6.7771922364644	11.3664412185782	11.720774187832	13.9920956152964	13.3530428249278	9.1804043338994	9.31601079694723	6.53389207013083	11.8487538878724	6.18676380170547	1.88299745157541	19.1417991339767	12.4142422309161	10.4995239932207	10.4090101548123	19.5024836553138	15.4173314871262	4.89812085836367	11.7202318257809	11.910248729322	9.87363478038096	13.5543976531008	8.01976888156161	9.75392567374493	17.6893844123746	16.2205621699112	7.59637993032787	13.3827167499946	7.65764950518943	17.1067101300302	11.6406144553361	11.2487661261071
BOP1	3.26776455505866	2.89085567422208	1.95740017727281	3.59058247387044	4.23830616948201	5.42395477022349	6.05938898959886	3.12135564627169	4.17901214051214	4.05120656545978	8.30986556660797	7.38229962041869	2.21080728216033	8.48833096773588	10.9081273076167	9.94746339822497	6.46458109201069	6.50272966977063	4.17593736185574	2.42629599399614	6.18766243912529	4.98294034926836	1.10205109896942	8.11888782123485	5.73266781863169	25.3004321292872	13.4341400389303	12.4098133857257	4.13447531247333	1.60511827610206	9.14591031653403	16.406646055449	4.98134197719804	6.50904979054237	2.90002621816755	3.86584013530255	8.01717241148156	9.33443128273633	10.0174810525165	13.9446102520035	8.06599670500184	6.33648854922397	15.0949347059739	11.5211262536072
BUD13	7.03780404750956	6.74489090034138	4.9776685545723	7.21394154638028	8.44773157603407	9.5901708258616	13.0525271668861	4.96133199342795	7.31279527640417	8.94583223940062	11.32692161352	12.7318635724018	4.09622923419539	6.67578085988554	13.6436423512037	14.1541182046564	17.743234680752	10.2526266391189	9.29565128984062	6.49783069298719	13.1332233571789	2.52501990355095	3.85692780969615	7.38032674528606	6.47604181920694	4.52369405747348	9.76684685436125	12.4993438947754	10.4123335923775	3.121982798117	6.71878689946457	7.94099798853037	8.51540332767636	12.9325045878729	3.08002968890954	3.08445924546684	10.2808954644319	14.0404540542084	7.65806819565799	10.5757504885281	7.04722032005643	13.5064268314127	10.5902527313226	5.34874619702819
CCAR2	8.26691476284585	8.35816728542179	4.96669976525914	8.32578752185003	11.0546364464683	9.87103856887227	12.3759056730296	6.12177363372775	12.9713849147346	8.0940498764423	17.0312942059061	13.2159223271496	5.28584548445554	13.380331726037	9.26444416566254	18.4550160592241	17.668019075862	12.3842638514743	13.0593667314389	5.70546049791462	14.9456721383379	5.68906120293789	5.77979623982458	11.716457656599	8.22993865719087	24.3098606854944	24.14725801036	21.4477675421989	9.65139548400439	3.16059994661978	16.5167552669103	20.4244789041915	13.6445194302482	18.7577015126118	6.52224868002397	6.52625110119718	10.5384247697093	15.7541938294452	9.07134071700344	13.2734358983916	7.42259782258478	13.840335991401	17.016692584974	9.66887778017568
CCDC124	12.6911835543419	8.57050637142207	4.10308054952599	10.4813658260192	3.35432677243831	11.2361609687239	8.23518688966855	3.96990961500979	11.6360141084265	9.814370493807	7.41679880128761	7.79698345526524	1.40340629659536	7.93979836767242	12.395610497058	8.09369557984994	7.57694136271501	9.02239060623323	5.45961725364912	7.00120052355453	9.33060197832782	3.29001880195497	10.1938067938387	9.38731129481128	5.62146055495549	15.1900771873937	13.8025619824713	8.81897419047359	4.48970872897757	1.48203990431003	15.5628936819884	8.57680556030921	8.7819383477099	15.3655146501629	2.20955772212905	2.96443020909626	8.77437703036909	5.32749031551215	5.67426680730155	8.83607315689786	8.91373059576072	10.947171721194	6.8761293717014	4.34974219514727
CEBPZ	13.4249777729186	12.0791916364287	9.97997903268208	14.9199631108772	19.3345969169794	24.1299079091428	24.2118953310929	12.4317779881193	11.1464162695191	11.0240503421859	15.2109842613993	21.7373280504421	14.6971187800992	18.7756336684281	17.7924903257884	28.8100775568382	30.6374266958399	21.2207532875261	19.1722807852963	13.2910173265647	20.2118866517711	15.1766675277683	2.4105798810601	22.7175682628336	15.614720930502	23.9626006937888	20.9124520580369	21.300348550502	24.961492209426	7.72918071378481	20.0997417076679	17.2993495843886	17.3508534865027	21.4305838640784	14.1076359858089	15.8823363136609	24.9882875871608	30.3225152532099	13.6395506519487	27.0720565087322	16.1456851261293	22.8001348177896	22.4392457619967	21.366931923443
CIRBP	33.8864587010969	25.7528642706308	32.6929406897378	41.4899483626758	34.1631752163676	32.920256103378	57.2807597309023	27.1424698683262	38.8387958668947	27.548397014426	78.437771996155	64.5441523412699	27.166738997802	49.0707371085655	53.0428033936605	78.4751724489056	73.7653586869803	58.4694843592537	45.7568792320762	27.7487410580946	57.1896137397905	10.0456826774696	25.2596065174903	67.4780388483942	62.2620209681034	74.2576150865192	44.1900305081147	29.9688395462994	43.5235534949532	9.67117798522555	58.3922463022004	33.491223046103	38.1277630338346	87.4370131988422	28.1087717825659	23.7405288267803	72.1668820000993	42.2629525169269	34.6285879952967	69.4550261722745	52.4967955982998	65.0448257880071	78.7574248697036	11.5777391287999
CNOT7	7.55973484725051	8.45731396024663	6.26861165386573	7.34140335237805	12.9616142787645	11.2662776813699	14.1846979747264	6.62044686809853	4.58095760685083	6.87414081771927	7.12435688529497	12.6094497216418	8.40053754535352	9.34165427634176	10.3303290394547	17.2787682627203	17.958998932697	11.7971833801583	9.81148635022014	7.83644153176494	12.5380479219987	8.58097328537301	5.41647891380874	7.92148999648848	6.92287560156171	16.7822426675148	16.4667102165531	19.1379424693537	13.328013793029	5.39379464128061	10.7077390906051	8.1341799200446	9.43068134402207	11.2826727412507	10.595860597286	8.07967514013788	10.004891154058	19.1878238857231	7.95717010880983	11.5118174680167	3.9021542951253	13.646463695797	13.0302609079353	14.5577812659542
CPSF6	12.5334929961772	12.1312164011073	10.8043661665803	11.5906788599198	35.0383911716322	17.6981545598463	19.7480397452831	15.464236323512	11.597672468086	10.5854996040347	32.8468367384577	31.1936636735642	25.6271578248538	16.4963831768639	20.818940118537	39.9525345719954	38.8453430769058	21.2928833415943	29.1133030342521	11.9141381014999	34.0929108985673	11.5854470868682	11.0425520116735	37.2797035701057	15.0268462263576	26.4894737349804	27.5134508174198	32.7833482621333	31.9169920784711	11.5073453192135	26.1628502163957	27.5031988324805	22.7169861679985	24.0371847339371	20.9798577148197	23.5874049860216	40.1806343027082	39.3455641370751	25.4076132885742	33.9724371142222	27.3631746708	34.1133272594254	45.2092919631767	28.3428255839667
CPSF7	11.6768403283703	12.1696078840175	7.21366183609185	10.0350576696611	19.6004143604473	16.3048644910852	16.7877503106964	9.10373850029166	13.8935297119224	10.1277767086316	24.8070785221264	20.9138695803688	8.57899027310614	19.6336777768376	15.4570741692936	26.4071956391222	24.2315424099186	14.9553271480821	16.3948276538802	10.0089533402428	21.7461351032953	4.06336939253477	7.01288646643726	23.5173787718231	17.3394254678832	26.5095406044598	16.5149739407958	19.6298834396414	15.2791658392472	5.11809610134258	29.1548405325963	29.5856076969754	15.4622695301619	20.2355158202296	7.04569305264733	12.5677800831122	21.8088633215976	19.437545209823	17.4899331875878	21.3219060454338	27.2821095773	24.2120037376166	26.2235090324222	7.8891323196446
CSTF2T	12.5287752508382	11.9149640207509	6.90918166338471	11.5373899794989	16.0978100078133	16.4213062518381	18.5034514302319	9.33460012638797	8.92684637147426	11.5835242017387	8.8831955667198	14.6606453258661	9.60133320296906	18.4503720827366	17.5508203202869	22.4115249407365	27.8625032320737	17.4579233644373	12.9489817192126	9.92768299304954	15.2812244483295	7.68782636346168	6.17953032283435	15.1750112512716	7.15458801668956	13.426282823327	18.7911743622609	13.0418990741669	14.2415063504095	4.98042529409135	13.667631498472	11.4180642049194	12.5678074479485	15.904593272541	12.6346343582706	9.95865527345014	19.0838166649537	23.3121393071283	12.6833960921484	22.6067061477904	8.86073440978774	25.8029557403397	18.7003163217934	14.7422922975311
CSTF2	3.01537144888416	2.46237597110176	2.20254396562901	3.31325580351624	5.89779793116985	6.52999158313729	8.17861727186968	3.16829783569069	1.77072097426444	2.80372692214973	7.66803450843032	6.53373164932389	2.0400506356223	6.79862124192443	9.18357537782032	8.25196205956213	8.94791206285155	5.43679564205304	4.22784644475319	2.38004336045293	6.49673398420403	7.52242058224338	9.15238545111682	8.82963009871284	5.49914446688195	8.09494707989539	11.8197527382063	22.0512285833627	6.59271634921674	3.42847396339353	4.77707856886721	12.2907305405811	6.12121070348569	10.5110403434422	5.44101581020398	5.82220102046658	13.3558377158589	13.6899123460848	5.68981346568507	10.9992412937124	9.95408532980944	11.2328971298244	11.4757242610529	10.0296825778105
DDX19B	3.39531918519137	2.68415562506463	2.16113264766137	3.49701568861586	5.39332262994363	3.19067614301361	3.72725539909033	3.02755733265898	3.1986255982925	3.45127680692714	6.48582823121353	6.60965334313011	3.25159585861962	3.16584484296733	2.48853946731059	6.78610166344084	7.04973254094718	4.73438292625206	5.35606988320568	2.56484811540413	5.44642783440714	2.19169036731485	1.90032694551808	4.36358712616913	3.55052153016785	3.36153806909236	3.62810487916826	4.64041005542144	3.14315499987095	1.78711825542748	4.79818939587609	4.28877649717248	3.11833672076236	6.07961809186592	2.00171476810682	1.60607613527541	2.58548847661095	6.30136189553808	3.43510882893341	3.68819458088961	2.51982475231109	4.44913003906912	6.57511769521181	4.82840911123503
DDX1	11.729021763993	12.0071228294558	9.34337775468698	13.2133686778706	14.2211756419122	15.5607570553323	16.6889388057958	9.69984516682712	7.63552372705041	12.1119025099004	10.5412305965599	16.7224229581192	10.3931468547695	13.56790646986	13.8220592127194	17.4197785849109	20.4421883449083	15.5636609249318	15.0748558812543	15.1351505385876	15.5254634484117	11.8100136535618	7.5252947042516	16.0198192369484	11.2728276529629	10.6589987556046	17.6401798903292	15.2987690370023	18.0795239011734	8.70222051442306	12.3726334933661	14.1860687855596	13.1344342678511	15.9987488402102	13.7868285313535	11.0940140785046	18.7048658850763	23.5520250152144	9.75963491283253	18.9423573634871	12.6979326376697	18.7842016737815	15.9582329015439	19.9313779464997
DDX21	15.130380700407	13.2317195961693	8.48603916861758	9.89109530727211	19.7409117985246	24.0087418898618	18.9137923600074	10.5360562167604	15.9835539743489	16.6589785120645	12.2330795238447	13.9646210040927	11.0416262289859	18.2297712494814	26.5013468164942	20.2875213967187	26.2118859368912	16.3117044970829	20.4244890765015	11.3771672020392	17.0426800092666	15.0440733080734	17.3445303324755	16.3544089487024	14.0729351870226	22.3088084222277	31.0504719695254	21.8582913727994	20.7162063648325	7.05203131183649	19.154158570555	23.150389881513	16.5253520844434	20.4996495345359	10.6953435513566	11.8216653626152	39.4230865076427	27.457029664088	14.7884086106137	27.7548037287553	12.733672961565	32.4302100747628	19.5813984358094	23.5220376440648
DDX24	23.4720527205366	21.1290447153906	12.9229791237018	19.9090872574952	25.8421575741158	28.0829176457832	25.0458965615749	12.4349249059193	20.7478365174006	23.2500519103391	21.4555730078379	27.7024779635915	11.3107378774042	20.5814898538378	23.0782995947318	28.8659269733397	41.2666501715521	32.80950584319	25.4149525385233	19.1307667607103	23.3882787075399	5.25996518550913	13.7865989987162	22.6829474951793	16.7616824771599	21.0550256823169	21.7587974479261	23.823500030994	17.3114134640905	6.88764707406565	23.5730031900456	12.9546096062308	17.9074938624727	24.2647743600288	6.74055584222713	7.93793579532282	20.0607005848641	31.8730565587474	16.4107088499816	31.2327457982354	14.9496768427988	28.7373569219408	21.209365035463	7.70685318532717
DDX27	6.04367082275198	5.10954403346682	4.052923954993	5.26071734246245	7.23178772343314	7.56841241973627	8.85758723091362	4.3438866077281	7.66684506942156	5.96352382873	11.8106174436045	10.4418459729236	3.97391917226366	8.5059853974321	8.65743378841698	14.364211259523	15.0405610682263	8.65403892067502	9.81503828142838	4.25807091223862	11.5697924458389	3.91482105383253	3.13263886855987	10.1904493062109	6.98743192749298	13.2511903692934	12.1243291794418	13.3540048874401	7.33536517737595	2.36337880322684	12.4776872401546	10.790953396995	8.69211119981605	9.49207575616371	3.61545637325577	4.04253259700429	11.322134655539	15.1015801350127	8.1165170868286	12.5925155517349	6.72141094292302	10.0611188722392	17.0663083931237	7.88355564503924
DDX28	3.05581532741905	1.96607490139761	1.77417595361395	2.02083499980685	2.70521314853152	3.27816752776127	4.96372491580073	3.36337184905663	1.69659066157404	2.39852710061209	2.41678165514551	3.64786111891568	3.44937348834561	2.52970893179953	5.09552966948546	5.21917702384617	6.26360721671046	4.44261769264867	3.47355482488182	1.99360479644793	4.21223792122937	4.20288365715953	0	5.59337667877528	2.88708254449907	3.23169013763627	3.91118541635515	4.44841627234662	4.35316185150225	3.44574407408315	3.86191855602477	7.95688209360022	2.77985519928125	6.06957655937794	3.02900919999199	2.05871649623132	6.56067729406294	9.1527810676345	5.619354303549	6.71290987731346	1.64042638857766	3.94825025544695	5.33527168269534	7.65381913233294
DDX3X	49.3586934139633	45.8331274188917	33.6604036089913	39.1641776235254	50.8922377706263	56.4199804612099	53.8430153508077	26.1387915200813	45.9150700695001	40.2958563869156	38.7180514224003	47.8357374603382	25.4574173161515	51.1033808508448	38.7966752894713	51.3962803019056	71.0995631041795	53.2256780478387	57.064383126598	34.1422675967382	56.1603397690124	15.7885345511421	21.3948863843393	44.5602439728328	27.374026151801	30.1122318609683	48.7345506405519	46.2249147863157	48.4134903167294	16.111670937748	38.9136442438482	42.8320396276886	42.7917243653441	47.3703170059372	26.5880281674034	26.1800936802913	41.1582554861405	40.3783554280946	34.2021765262256	59.6994773043018	30.8043848844802	66.0276248005172	68.7458485171736	24.8876952307604
DDX52	4.47553118586351	4.00413913751657	2.97466914508253	3.31933640375972	6.76121892231256	5.14749370448593	5.92463604468834	3.52325311760314	2.50982228772473	2.60526832194179	5.93585214727316	6.56725041905383	3.37272225259734	5.45962987042854	7.10227731202128	8.97883735086207	7.83005342157303	5.36995955500667	6.04966117673074	3.30004775875259	7.1228428130732	2.87858971045678	3.1098706861871	8.2673815243181	3.24709670782642	4.85192977651343	6.87783367074759	6.40065376268497	6.61620750021693	2.45094278783356	5.98262909561376	5.470599379037	5.57368324294324	6.55994443888362	4.0816458367943	4.24731903938469	6.91619496588415	11.0166866673854	4.73687168804478	10.1259880283451	8.26126399217194	8.70634231511795	9.8364232889579	5.54925390985649
DDX6	37.4563869845907	37.9550056442509	24.8501824044449	43.3645735380857	40.8161732746162	54.6134072831419	42.32084412192	20.4229371317274	23.8642577647443	35.9922686545317	25.3651671864381	42.3292158976729	21.8335117378124	38.7044004401511	41.6915809913697	44.928859428657	61.8640079165618	47.1964898605485	33.4221119579509	40.2221959683118	41.9673197647856	17.9364399338572	14.0336044585045	28.4613347569246	25.4661890019981	28.6446426768184	40.8178188445331	45.4459264954716	33.3782091363951	12.3946161373529	26.08023580484	41.9075289049653	32.052458697283	45.7831124900292	25.7756995118423	18.9554970531979	47.2925937749474	55.7722193348564	32.988630126172	41.1024938831776	29.1350571679513	56.533774396484	39.1602826588173	25.1848251535379
DHX30	7.45984092315794	8.16194643701166	4.74955256612249	6.37612538232633	10.7470080691163	8.51917172813662	12.2590240726356	6.59267811216792	9.09483816520766	7.67872469339681	13.9124357886446	14.0654643674386	7.48236547011901	11.7317538380917	16.026675277317	18.7388943660923	17.4083291784461	12.5429646343494	10.1513304221636	6.26309585361355	12.7780312757306	6.01325886399432	1.09322785928242	15.3233033359038	8.02626531830971	16.7108945744197	13.9291618089145	13.2409882376855	9.1103152976765	3.76015660253146	14.1439756455141	9.44702740120856	10.3640200070766	13.8555107464044	5.4833956583772	7.52075470328404	17.7677382382129	17.297903875636	10.4077942217542	21.6555399420016	12.1733424842029	14.6862126835968	12.5188875099276	8.22710148919449
DNAJC21	7.54401138481822	9.74266392657761	5.6545555821074	7.47000900221136	7.8254991703318	11.718248243439	11.7184124609077	5.96988936995533	5.98192756924359	6.59101325282612	7.66469808311382	9.91473939309656	6.5862873779209	12.5931923853519	10.8632716491065	12.9576070293278	16.171871980369	10.7506925197972	11.0437198938987	7.70016365311005	11.0501391654131	9.27989734331407	5.31558594115721	11.1886556675344	7.76582265310912	12.3327617053842	9.52573639492677	12.5227388299122	11.8967357397397	5.82743076727327	11.2365826215689	7.5855354448438	8.85475794452561	11.2282414420423	11.3499775499562	8.67907634329704	13.3080786499053	18.8874318948191	7.37681558583173	15.4932587542062	9.96679355930124	13.9401514212341	14.7992841675471	15.3617909661917
DNAJC2	2.95149481460456	1.91053533770338	2.06483591920437	2.48186075640541	4.49166726178266	4.62766190252085	3.48078825996964	2.5178477847061	2.97980706748795	2.51377991640699	6.27939410590375	5.48874247756573	3.52573618430803	3.68737094263642	6.76314222960565	6.80068873972369	6.44172241736179	3.89010928553098	6.19515637241099	2.55586005535164	6.54245670049989	1.50621377454894	0	7.33774899536684	3.64718311915499	5.04891083316651	5.6172180978496	5.73394420552321	5.10422874270722	2.33809641320087	4.67018021623663	2.71170511547268	4.89652336260478	5.35927700609421	2.22273441863962	3.46476898101346	6.32130428365121	6.87080624414533	7.13592598213629	6.65297976770663	5.27242933067151	7.68816897308459	13.4648174517256	4.39522768149304
DROSHA	7.79561865037757	7.71964517732887	4.7333107291464	8.21566854888648	15.7509392082293	11.2104735949363	9.48823748435752	5.04553984159012	9.89232772502525	7.21274886281084	14.2330675428616	10.3355460189173	6.14066899283222	12.1687488057553	12.5626153910687	17.2587556437915	17.7968370826163	11.0422666341353	10.8664939872464	8.0548849107287	15.1716690127118	5.45473032069838	2.17577911649526	13.8173074664843	8.72131016683617	19.9551530584897	12.6879444816727	16.9258177321631	8.23163489384755	3.86148737886099	12.4992012140067	11.2423097746256	10.9544500261939	12.0476389000931	4.827805466872	6.04061104699894	16.069954260949	20.4875191150636	8.84619032656434	13.3446426599777	11.5516507902976	16.668075543734	19.0362814674159	11.2148253818054
EEF2	550.101372713465	488.917654949743	277.520670550023	490.320361968486	476.216747899172	421.832086466106	758.280259440454	279.974889033883	555.286824100594	461.111575949691	297.3778483214	674.704282049532	217.85084368371	604.983197874618	922.92437673009	672.766105017494	1032.39942336883	870.256349257909	337.500544704369	367.886813301453	399.84683598689	179.439068996637	160.013105499506	459.031751528864	533.013269713894	900.485508860026	667.740860182003	249.909549789109	293.082512069796	95.2279015814808	613.409009670504	345.226116419581	1156.9234744904	617.233508816629	172.033031876328	191.756994457961	1242.61013798352	737.040346234964	357.353223061178	777.13365453351	201.767849075589	678.35295785072	354.665787798658	134.55561306171
EFTUD2	6.68834284526703	5.66451972570132	4.01685439892115	6.90499576652482	9.50036740999303	7.39555627468506	10.0440622493137	6.13055758910036	6.64652578835987	6.36766855428365	11.6814033242894	10.5401771553842	5.39543580007436	11.4738545208527	11.4298931816662	13.1016610663614	13.5347055984032	9.28858850148482	9.13831534451357	6.06609844495202	9.33676168638297	4.39262691163646	4.16918966920273	13.4825623352585	5.36007232019579	11.4151999340934	14.5941105502539	10.407633194878	7.12309120529651	3.21310440480266	9.51501666462817	13.4783917244135	7.81787870328626	11.8248926560737	4.91164719971358	5.06189305138003	16.6390049307357	16.4244215665385	6.31621929851864	18.3199589746147	10.7562946059114	12.2973079211374	11.672636058657	7.05944136450925
EIF2S1	19.9935673236047	18.5169978747913	12.1496957682173	17.490520304668	16.3801348266831	25.8010886538827	24.1895022035418	12.5450138799125	10.5294657933939	16.8880503551211	9.99943409816454	19.5517459500321	8.88856648570287	24.7206235737505	22.8689693662827	21.0865271941037	34.7495952778182	26.7183738861154	17.1311398112833	18.5763515075667	18.7870532606138	10.2087449839727	6.36538085885944	18.2324070526962	14.7613570607497	19.0928549138428	22.7038475829243	25.0252429646715	19.3222132809023	9.10848945694271	18.1901633663209	15.783465484017	14.635227599281	22.7631305101524	11.2193637843788	9.9641091980904	27.8223177170951	30.3129122850254	13.3601196953874	34.5232376585692	12.7188512408507	30.0605767012177	19.8268066028768	16.0190294215929
EIF2S2	31.6040929101066	38.8750255707612	23.3623945500472	29.2100932360401	36.1708483023967	42.7067250547384	44.8760829298594	26.0327288956099	22.7488458499251	28.1927967740478	22.60904911585	41.4945813604075	19.0867413532013	43.9284859120995	41.8532782140491	44.4426617555445	56.5796417693239	43.3714573761963	35.3237476611153	32.957472028306	37.1760804626663	48.9003564815578	23.1853269937329	35.1756594259628	34.7041615128796	40.0578569160384	46.779012700408	49.1059489642498	39.4401837617367	23.0274909343515	35.0729099592924	50.4245187030884	32.7837107887895	36.8840318892692	28.1001639241486	21.4614751175007	49.1718439364655	71.5089294563885	32.3691618171075	59.2050342062358	25.5044228579507	54.2604266592143	46.524012862287	64.2742054971608
